FID_,LEFT_FID,RIGHT_FID,ORIG_FID,X,Y
,-1,37,114,758315,4156786
,-1,37,114,757222,4158717
,-1,37,114,755990,4159258
,-1,37,114,755711,4159456
,-1,37,114,755566,4159842
,-1,37,114,755198,4160339
,-1,37,114,754784,4160637
,-1,37,114,754553,4160653
,-1,37,114,754596,4160861
,-1,37,114,754590,4161183
,-1,37,114,754369,4161536
,-1,37,114,754138,4161552
,-1,37,114,754486,4162101
,-1,37,114,754646,4162573
,-1,37,114,754642,4162884
,-1,37,114,754857,4162864
,-1,37,114,755816,4162859
,-1,37,114,756071,4163058
,-1,37,114,756438,4164133
,-1,37,114,756217,4164786
,-1,37,114,756267,4164986
,-1,37,114,756723,4166120
,-1,37,114,756570,4166597
,-1,37,114,756329,4166944
,-1,37,114,756067,4167147
,-1,37,114,755801,4167580
,-1,37,114,755720,4168100
,-1,37,114,755577,4168244
,-1,37,114,755592,4168803
,-1,37,114,755822,4169088
,-1,37,114,755532,4169918
,-1,37,114,755446,4170517
,-1,37,114,754968,4170982
,-1,37,114,754991,4171197
,-1,37,114,755151,4171369
,-1,37,114,755467,4171367
,-1,37,114,755816,4171293
,-1,37,114,756257,4171210
,-1,37,114,756417,4171383
,-1,37,114,756368,4171554
,-1,37,114,755911,4171944
,-1,37,114,755815,4172217
,-1,37,114,755879,4172351
,-1,37,114,756029,4172497
,-1,37,114,756259,4172482
,-1,37,114,756507,4172344
,-1,37,114,756768,4171911
,-1,37,114,756867,4171939
,-1,37,114,756884,4172175
,-1,37,114,756550,4172865
,-1,37,114,756828,4172979
,-1,37,114,757496,4173204
,-1,37,114,758630,4174222
,-1,37,114,759069,4174798
,-1,37,114,760788,4175972
,-1,37,114,760633,4176448
,-1,37,114,760880,4176982
,-1,37,114,761099,4177253
,-1,37,114,761448,4177491
,-1,37,114,761596,4177638
,-1,37,114,761780,4178327
,-1,37,114,761844,4178473
,-1,37,114,762211,4179249
,-1,37,114,762510,4180214
,-1,37,114,762065,4181589
,-1,37,114,761750,4182203
,-1,37,114,761896,4182361
,-1,37,114,762084,4182739
,-1,37,114,762158,4183512
,-1,37,114,762399,4184009
,-1,37,114,762300,4184293
,-1,37,114,763251,4184926
,-1,37,114,763415,4185077
,-1,37,114,764007,4185190
,-1,37,114,764363,4185398
,-1,37,114,764650,4185492
,-1,37,114,764783,4185461
,-1,37,114,765025,4185635
,-1,37,114,765193,4185788
,-1,37,114,764898,4186640
,-1,37,114,765110,4186932
,-1,37,114,765817,4187380
,-1,37,114,767158,4187793
,-1,37,114,767504,4188032
,-1,37,114,767685,4188432
,-1,37,114,767707,4188658
,-1,37,114,767654,4188840
,-1,37,114,767709,4189261
,-1,37,114,767457,4190020
,-1,37,114,767401,4190212
,-1,37,114,767421,4190750
,-1,37,114,767545,4190995
,-1,37,114,768028,4191494
,-1,37,114,768031,4191784
,-1,37,114,767793,4192131
,-1,37,114,767835,4192352
,-1,37,114,767955,4192607
,-1,37,114,768206,4192807
,-1,37,114,768974,4193055
,-1,37,114,769490,4193136
,-1,37,114,769723,4193655
,-1,37,114,769820,4193973
,-1,37,114,769890,4194097
,-1,37,114,770030,4194648
,-1,37,114,770265,4194855
,-1,37,114,770806,4195152
,-1,37,114,771047,4195339
,-1,37,114,771403,4195559
,-1,37,114,771346,4195751
,-1,37,114,772106,4196008
,-1,37,114,774325,4194761
,-1,37,114,774711,4193647
,-1,37,114,774964,4192876
,-1,37,114,775117,4192898
,-1,37,114,777447,4193075
,-1,37,114,777507,4193533
,-1,37,114,777406,4193816
,-1,37,114,777478,4193930
,-1,37,114,777761,4194037
,-1,37,114,778104,4193941
,-1,37,114,779345,4193729
,-1,37,114,780084,4193762
,-1,37,114,780796,4194124
,-1,37,114,781600,4194281
,-1,37,114,781708,4194337
,-1,37,114,782012,4194612
,-1,37,114,782398,4194715
,-1,37,114,782765,4194894
,-1,37,114,782935,4195026
,-1,37,114,783283,4195268
,-1,37,114,783977,4195394
,-1,37,114,784364,4195196
,-1,37,114,784988,4195498
,-1,37,114,785623,4195537
,-1,37,114,785330,4196075
,-1,37,114,785173,4197165
,-1,37,114,784884,4197391
,-1,37,114,784529,4197483
,-1,37,114,783866,4197552
,-1,37,114,783545,4197885
,-1,37,114,782891,4198594
,-1,37,114,782595,4198831
,-1,37,114,782343,4199231
,-1,37,114,782021,4200178
,-1,37,114,781851,4201078
,-1,37,114,781613,4202039
,-1,37,114,781769,4202213
,-1,37,114,782112,4202117
,-1,37,114,782498,4201920
,-1,37,114,782708,4201913
,-1,37,114,782906,4201960
,-1,37,114,783231,4202277
,-1,37,114,783509,4202708
,-1,37,114,783671,4202861
,-1,37,114,783818,4203021
,-1,37,114,783441,4204461
,-1,37,114,783534,4204802
,-1,37,114,784173,4206048
,-1,37,114,785397,4206194
,-1,37,114,785854,4206424
,-1,37,114,786484,4206416
,-1,37,114,786798,4206766
,-1,37,114,786946,4207216
,-1,37,114,787079,4207789
,-1,37,114,787262,4208192
,-1,37,114,787877,4208586
,-1,37,114,788501,4209214
,-1,37,114,788535,4209758
,-1,37,114,788408,4210138
,-1,37,114,788276,4210179
,-1,37,114,787619,4210294
,-1,37,114,787378,4210640
,-1,37,114,787611,4211232
,-1,37,114,788273,4212081
,-1,37,114,787975,4212629
,-1,37,114,788215,4212887
,-1,37,114,788474,4213081
,-1,37,114,788682,4213387
,-1,37,114,788657,4213774
,-1,37,114,788529,4214478
,-1,37,114,788646,4214734
,-1,37,114,788960,4215037
,-1,37,114,789504,4215016
,-1,37,114,789695,4215085
,-1,37,114,789856,4215250
,-1,37,114,789929,4215667
,-1,37,114,789628,4216225
,-1,37,114,789179,4216588
,-1,37,114,788240,4216896
,-1,37,114,787259,4217285
,-1,37,114,786296,4217923
,-1,37,114,785812,4218391
,-1,37,114,785810,4218704
,-1,37,114,785873,4219152
,-1,37,114,786229,4219677
,-1,37,114,786292,4220125
,-1,37,114,786198,4220700
,-1,37,114,785516,4221445
,-1,37,114,785419,4222031
,-1,37,114,784955,4222505
,-1,37,114,784384,4222925
,-1,37,114,784376,4223259
,-1,37,114,783968,4223519
,-1,37,114,783669,4224090
,-1,37,114,783300,4224895
,-1,37,114,782916,4225382
,-1,37,114,783133,4225668
,-1,37,114,783156,4225883
,-1,37,114,782996,4226369
,-1,37,114,782508,4227509
,-1,37,114,782050,4228275
,-1,37,114,781324,4229785
,-1,37,114,781312,4230129
,-1,37,114,783653,4231971
,-1,37,114,783679,4232187
,-1,37,114,783528,4232965
,-1,37,114,784198,4232878
,-1,37,114,784386,4232935
,-1,37,114,784166,4233286
,-1,37,114,784251,4233961
,-1,37,114,784444,4234019
,-1,37,114,785472,4234121
,-1,37,114,786255,4234312
,-1,37,114,786676,4234962
,-1,37,114,786761,4235951
,-1,37,114,787427,4236165
,-1,37,114,787873,4236741
,-1,37,114,788088,4237027
,-1,37,114,788034,4237220
,-1,37,114,787436,4237432
,-1,37,114,787118,4237742
,-1,37,114,787337,4238017
,-1,37,114,787958,4238032
,-1,37,114,788285,4238352
,-1,37,114,788214,4238539
,-1,37,114,787327,4238652
,-1,37,114,787558,4238943
,-1,37,114,788541,4239161
,-1,37,114,788941,4239515
,-1,37,114,789745,4239992
,-1,37,114,790251,4240054
,-1,37,114,790282,4240609
,-1,37,114,790670,4240716
,-1,37,114,790689,4240954
,-1,37,114,790592,4241226
,-1,37,114,790250,4241632
,-1,37,114,790320,4241758
,-1,37,114,790602,4241868
,-1,37,114,791082,4241713
,-1,37,114,791254,4241765
,-1,37,114,791414,4241942
,-1,37,114,791743,4242553
,-1,37,114,792271,4242843
,-1,37,114,793144,4242820
,-1,37,114,793384,4243022
,-1,37,114,793546,4243490
,-1,37,114,793667,4244038
,-1,37,114,794207,4244029
,-1,37,114,794572,4243909
,-1,37,114,794879,4243934
,-1,37,114,795164,4244033
,-1,37,114,795492,4244344
,-1,37,114,795801,4244973
,-1,37,114,796056,4245168
,-1,37,114,796114,4245279
,-1,37,114,796147,4245823
,-1,37,114,796172,4246040
,-1,37,114,797151,4246028
,-1,37,114,797390,4246230
,-1,37,114,797612,4246845
,-1,37,114,797444,4247316
,-1,37,114,797226,4247655
,-1,37,114,797096,4248358
,-1,37,114,797377,4249073
,-1,37,114,797425,4249285
,-1,37,114,797372,4249710
,-1,37,114,797228,4249851
,-1,37,114,796908,4249869
,-1,37,114,796533,4249416
,-1,37,114,796329,4249341
,-1,37,114,795828,4249279
,-1,37,114,795703,4249345
,-1,37,114,795696,4249680
,-1,37,114,796295,4250074
,-1,37,114,796438,4250304
,-1,37,114,796363,4250502
,-1,37,114,796091,4251045
,-1,37,114,795987,4251338
,-1,37,114,796203,4251614
,-1,37,114,797098,4252135
,-1,37,114,797578,4252585
,-1,37,114,797832,4253106
,-1,37,114,798167,4253628
,-1,37,114,798489,4254588
,-1,37,114,798777,4254979
,-1,37,114,799229,4255224
,-1,37,114,800051,4255317
,-1,37,114,800301,4255174
,-1,37,114,800487,4254953
,-1,37,114,800758,4254491
,-1,37,114,801042,4254277
,-1,37,114,801451,4254311
,-1,37,114,801781,4254624
,-1,37,114,802295,4255551
,-1,37,114,802697,4255677
,-1,37,114,803029,4255606
,-1,37,114,803345,4255588
,-1,37,114,803456,4256239
,-1,37,114,803317,4256614
,-1,37,114,802749,4257076
,-1,37,114,802589,4257212
,-1,37,114,802679,4257566
,-1,37,114,802818,4257819
,-1,37,114,802525,4258657
,-1,37,114,801794,4259882
,-1,37,114,801603,4260439
,-1,37,114,801594,4260773
,-1,37,114,801740,4261005
,-1,37,114,801635,4261298
,-1,37,114,801103,4261957
,-1,37,114,801031,4262144
,-1,37,114,801026,4262467
,-1,37,114,801148,4262703
,-1,37,114,801258,4263063
,-1,37,114,801186,4263250
,-1,37,114,800439,4263621
,-1,37,114,800338,4263903
,-1,37,114,800054,4264117
,-1,37,114,799666,4264008
,-1,37,114,799221,4264055
,-1,37,114,799054,4264212
,-1,37,114,798592,4264661
,-1,37,114,798340,4265430
,-1,37,114,798076,4265871
,-1,37,114,797882,4266438
,-1,37,114,798082,4267442
,-1,37,114,797860,4267791
,-1,37,114,797436,4268066
,-1,37,114,797207,4269052
,-1,37,114,797246,4269274
,-1,37,114,797372,4269510
,-1,37,114,797858,4269999
,-1,37,114,797983,4270236
,-1,37,114,797863,4270303
,-1,37,114,797569,4270536
,-1,37,114,797497,4270723
,-1,37,114,797593,4271055
,-1,37,114,797853,4271253
,-1,37,114,798236,4271360
,-1,37,114,798583,4271609
,-1,37,114,798611,4271826
,-1,37,114,798562,4271997
,-1,37,114,798429,4272699
,-1,37,114,798591,4273180
,-1,37,114,798870,4273605
,-1,37,114,799440,4274097
,-1,37,114,799942,4274475
,-1,37,114,800328,4274584
,-1,37,114,800584,4274792
,-1,37,114,800872,4275185
,-1,37,114,800866,4275509
,-1,37,114,800612,4276580
,-1,37,114,800626,4277213
,-1,37,114,801147,4277818
,-1,37,114,801402,4278328
,-1,37,114,802141,4278665
,-1,37,114,802671,4278646
,-1,37,114,803435,4278271
,-1,37,114,803913,4278433
,-1,37,114,804269,4278650
,-1,37,114,804622,4279180
,-1,37,114,804671,4279312
,-1,37,114,804589,4280217
,-1,37,114,805313,4281818
,-1,37,114,806074,4282083
,-1,37,114,806741,4282003
,-1,37,114,807483,4281412
,-1,37,114,808145,4281960
,-1,37,114,809228,4280953
,-1,37,114,809945,4281915
,-1,37,114,810490,4282519
,-1,37,114,811951,4282263
,-1,37,114,813291,4280851
,-1,37,114,813985,4280676
,-1,37,114,814745,4280931
,-1,37,114,815957,4281133
,-1,37,114,816791,4282122
,-1,37,114,816743,4282527
,-1,37,114,815893,4283500
,-1,37,114,815982,4284170
,-1,37,114,816309,4284799
,-1,37,114,816497,4285174
,-1,37,114,816876,4285925
,-1,37,114,817541,4286162
,-1,37,114,818157,4286255
,-1,37,114,818691,4285903
,-1,37,114,818484,4284916
,-1,37,114,819197,4284726
,-1,37,114,819610,4285045
,-1,37,114,820691,4285651
,-1,37,114,822841,4286159
,-1,37,114,824179,4286908
,-1,37,114,824939,4286548
,-1,37,114,825083,4286478
,-1,37,114,825581,4286243
,-1,37,114,826183,4286637
,-1,37,114,826703,4287320
,-1,37,114,826718,4287569
,-1,37,114,826766,4288075
,-1,37,114,826855,4288442
,-1,37,114,827001,4288595
,-1,37,114,827209,4288663
,-1,37,114,827452,4288543
,-1,37,114,827741,4288323
,-1,37,114,827839,4288343
,-1,37,114,828001,4288512
,-1,37,114,828025,4288730
,-1,37,114,827807,4289371
,-1,37,114,827869,4289835
,-1,37,114,828728,4290115
,-1,37,114,829456,4290481
,-1,37,114,830217,4290438
,-1,37,114,830701,4290258
,-1,37,114,831086,4290384
,-1,37,114,831369,4290792
,-1,37,115,831369,4290792
,-1,37,115,831514,4290338
,-1,37,115,831688,4289543
,-1,37,115,831553,4288973
,-1,37,115,831039,4287965
,-1,37,115,830973,4286904
,-1,37,115,831104,4286503
,-1,37,115,831073,4286306
,-1,37,115,831274,4285730
,-1,37,115,831489,4285392
,-1,37,115,831559,4285205
,-1,37,115,831830,4284990
,-1,37,115,831836,4284665
,-1,37,115,831808,4284458
,-1,37,115,831461,4284216
,-1,37,115,831102,4283993
,-1,37,115,831148,4283600
,-1,37,115,831478,4281630
,-1,37,115,831421,4280549
,-1,37,115,831606,4279034
,-1,37,115,831510,4278700
,-1,37,115,831253,4278499
,-1,37,115,831195,4277418
,-1,37,115,831516,4275550
,-1,37,115,831768,4274792
,-1,37,115,831725,4274253
,-1,37,115,831682,4273807
,-1,37,115,831519,4273637
,-1,37,115,831326,4273586
,-1,37,115,831189,4273646
,-1,37,115,831077,4274030
,-1,37,115,830824,4274135
,-1,37,115,830624,4274093
,-1,37,115,830603,4273876
,-1,37,115,830789,4272968
,-1,37,115,830694,4272319
,-1,37,115,830503,4271953
,-1,37,115,830331,4271151
,-1,37,115,830474,4270765
,-1,37,115,830692,4270428
,-1,37,115,830645,4270226
,-1,37,115,830110,4268990
,-1,37,115,830149,4268910
,-1,37,115,830179,4268803
,-1,37,115,830206,4268707
,-1,37,115,830471,4268268
,-1,37,115,830401,4267836
,-1,37,115,830370,4267581
,-1,37,115,830747,4267108
,-1,37,115,830630,4266849
,-1,37,115,831262,4265911
,-1,37,115,831412,4265434
,-1,37,115,831609,4264868
,-1,37,115,831893,4264657
,-1,37,115,832469,4264529
,-1,37,115,832965,4264620
,-1,37,115,833189,4264564
,-1,37,115,833386,4263986
,-1,37,115,833483,4263715
,-1,37,115,833185,4262066
,-1,37,115,833222,4261319
,-1,37,115,833604,4260521
,-1,37,115,834303,4259721
,-1,37,115,835179,4258337
,-1,37,115,835862,4256668
,-1,37,115,836137,4256431
,-1,37,115,837257,4256597
,-1,37,115,837415,4256462
,-1,37,115,837282,4256196
,-1,37,115,836907,4256051
,-1,37,115,836932,4255650
,-1,37,115,837193,4255537
,-1,37,115,837670,4255680
,-1,37,115,837866,4255429
,-1,37,115,837698,4255281
,-1,37,115,837439,4255092
,-1,37,115,837321,4254832
,-1,37,115,837277,4254304
,-1,37,115,837448,4253834
,-1,37,115,837502,4253641
,-1,37,115,837766,4253505
,-1,37,115,838051,4253294
,-1,37,115,838057,4252666
,-1,37,115,838273,4252328
,-1,37,115,838494,4252283
,-1,37,115,839035,4252272
,-1,37,115,839190,4251797
,-1,37,115,838785,4251444
,-1,37,115,838462,4250813
,-1,37,115,838550,4249581
,-1,37,115,838864,4248656
,-1,37,115,839026,4247844
,-1,37,115,839149,4246857
,-1,37,115,839346,4246279
,-1,37,115,840021,4245249
,-1,37,115,840003,4244216
,-1,37,115,840050,4243624
,-1,37,115,840584,4243272
,-1,37,115,840781,4243021
,-1,37,115,841160,4242222
,-1,37,115,841545,4242032
,-1,37,115,841695,4241870
,-1,37,115,841769,4241369
,-1,37,115,841823,4241177
,-1,37,115,842275,4240810
,-1,37,115,842380,4240202
,-1,37,115,842908,4239556
,-1,37,115,843197,4239335
,-1,37,115,843679,4239177
,-1,37,115,844081,4238607
,-1,37,115,844502,4237670
,-1,37,115,844753,4237226
,-1,37,115,845483,4236973
,-1,37,115,845868,4236772
,-1,37,115,846597,4236169
,-1,37,115,847239,4235561
,-1,37,115,847958,4235901
,-1,37,115,848126,4236038
,-1,37,115,848570,4236931
,-1,37,115,848781,4237222
,-1,37,115,849354,4237410
,-1,37,115,849684,4237729
,-1,37,115,849933,4238255
,-1,37,115,850313,4238380
,-1,37,115,851098,4239164
,-1,37,115,851192,4239510
,-1,37,115,851504,4239507
,-1,37,115,852409,4239385
,-1,37,115,852858,4239638
,-1,37,115,853730,4240171
,-1,37,115,854336,4240242
,-1,37,115,854709,4240389
,-1,37,115,855671,4240379
,-1,37,115,857283,4240632
,-1,37,115,857546,4240497
,-1,37,115,858716,4240476
,-1,37,115,859575,4240445
,-1,37,115,860367,4240603
,-1,37,115,861320,4241225
,-1,37,115,861477,4241394
,-1,37,115,861783,4242034
,-1,37,115,862344,4242936
,-1,37,115,862623,4243672
,-1,37,115,863383,4244243
,-1,37,115,863635,4244749
,-1,37,115,863478,4245855
,-1,37,115,863473,4247106
,-1,37,115,863972,4247801
,-1,37,115,865126,4248199
,-1,37,115,866740,4247780
,-1,37,115,868176,4247314
,-1,37,115,868933,4246807
,-1,37,115,868998,4246747
,-1,37,115,869859,4246709
,-1,37,115,870849,4247582
,-1,37,115,871923,4247523
,-1,37,115,872942,4246707
,-1,37,115,873876,4244221
,-1,37,115,873924,4242209
,-1,37,115,872305,4241369
,-1,37,115,872357,4240543
,-1,37,115,872820,4239539
,-1,37,115,874148,4238721
,-1,37,115,874501,4238312
,-1,37,115,874845,4237913
,-1,37,115,875097,4237471
,-1,37,115,875237,4236767
,-1,37,115,875218,4236163
,-1,37,115,875047,4235437
,-1,37,115,875263,4234162
,-1,37,115,874903,4233642
,-1,37,115,874639,4232767
,-1,37,115,874909,4232671
,-1,37,115,875928,4232815
,-1,37,115,876879,4232515
,-1,37,115,877134,4231112
,-1,37,115,877398,4230674
,-1,37,115,878575,4230966
,-1,37,115,880338,4231376
,-1,37,115,882193,4230293
,-1,37,115,884221,4230536
,-1,37,115,885709,4229588
,-1,37,115,886507,4228487
,-1,37,115,886439,4227724
,-1,37,115,886059,4225705
,-1,37,115,886256,4225138
,-1,37,115,887172,4222727
,-1,37,115,886733,4220594
,-1,37,115,886099,4219323
,-1,37,115,884835,4217744
,-1,37,115,883847,4217514
,-1,37,115,882545,4218235
,-1,37,115,881238,4219271
,-1,37,115,880612,4219247
,-1,37,115,879540,4219308
,-1,37,115,878256,4219121
,-1,37,115,877630,4219004
,-1,37,115,876952,4218776
,-1,37,115,877215,4218021
,-1,37,115,877983,4217329
,-1,37,115,877972,4216705
,-1,37,115,877171,4215908
,-1,37,115,876139,4216182
,-1,37,115,875182,4216506
,-1,37,115,874395,4216641
,-1,37,115,873437,4216660
,-1,37,115,872992,4216394
,-1,37,115,872170,4214444
,-1,37,115,871467,4213683
,-1,37,115,871250,4212123
,-1,37,115,872489,4211294
,-1,37,115,873889,4209969
,-1,37,115,873225,4207533
,-1,37,115,873070,4206135
,-1,37,115,873639,4204427
,-1,37,115,874653,4203289
,-1,37,115,875207,4202630
,-1,37,115,876119,4202114
,-1,37,115,876880,4202052
,-1,37,115,878331,4202748
,-1,37,115,878965,4203698
,-1,37,115,881311,4207112
,-1,37,115,882060,4207821
,-1,37,115,883159,4208872
,-1,37,115,883668,4208633
,-1,37,115,884682,4205292
,-1,37,115,885979,4203325
,-1,37,115,887409,4202213
,-1,37,115,887891,4201120
,-1,37,115,888213,4198895
,-1,37,115,888306,4197694
,-1,37,115,888123,4191637
,-1,37,115,888735,4190143
,-1,37,115,888436,4189737
,-1,37,115,888172,4189672
,-1,37,115,886253,4189003
,-1,37,115,884606,4188567
,-1,37,115,883121,4187320
,-1,37,115,882448,4186157
,-1,37,115,881783,4185618
,-1,37,115,880682,4185462
,-1,37,115,879658,4185332
,-1,37,115,877767,4183743
,-1,37,115,876775,4183203
,-1,37,115,876427,4182349
,-1,37,115,876439,4181393
,-1,37,115,876966,4181064
,-1,37,115,877857,4180610
,-1,37,115,879316,4180063
,-1,37,115,879896,4179002
,-1,37,115,879708,4178623
,-1,37,115,878407,4178075
,-1,37,115,877865,4177473
,-1,37,115,878192,4175579
,-1,37,115,878475,4174092
,-1,37,115,877936,4173491
,-1,37,115,876126,4172893
,-1,37,115,875532,4172486
,-1,37,115,874580,4170276
,-1,37,115,875053,4169156
,-1,37,115,874600,4168305
,-1,37,115,873530,4166759
,-1,37,115,872026,4164979
,-1,37,115,870791,4162048
,-1,37,115,870249,4161765
,-1,37,115,869810,4162453
,-1,37,115,869235,4162581
,-1,37,115,868690,4162309
,-1,37,115,868434,4161793
,-1,37,115,868293,4161315
,-1,37,115,868288,4160658
,-1,37,115,867178,4158952
,-1,37,115,866985,4157311
,-1,37,115,865812,4155142
,-1,37,115,865221,4153442
,-1,37,115,863858,4153107
,-1,37,115,863223,4152469
,-1,37,115,863161,4151713
,-1,37,115,863647,4151227
,-1,37,115,864820,4150893
,-1,37,115,865139,4150260
,-1,37,115,865425,4148143
,-1,37,115,866118,4147654
,-1,37,115,867771,4147160
,-1,37,115,867986,4146820
,-1,37,115,867476,4145510
,-1,37,115,866388,4143416
,-1,37,115,864211,4142037
,-1,37,115,862998,4139661
,-1,37,115,863868,4138667
,-1,37,115,865074,4136986
,-1,37,115,868035,4130425
,-1,37,115,869216,4127859
,-1,37,115,869466,4126795
,-1,37,115,869786,4125846
,-1,37,115,869602,4125155
,-1,37,115,869372,4124251
,-1,37,115,868525,4123628
,-1,37,115,867658,4122719
,-1,37,115,867139,4121490
,-1,37,115,866527,4119191
,-1,37,115,866217,4118718
,-1,37,115,865901,4118231
,-1,37,115,864346,4118143
,-1,37,115,863245,4118294
,-1,37,115,862409,4117585
,-1,37,115,862144,4114978
,-1,37,115,861373,4114395
,-1,37,115,858434,4113090
,-1,37,115,856661,4111759
,-1,37,115,856762,4110543
,-1,37,115,856569,4110132
,-1,37,115,855643,4109491
,-1,37,115,854237,4109247
,-1,37,115,852431,4108645
,-1,37,115,851314,4107210
,-1,37,115,849003,4106861
,-1,37,115,848637,4106082
,-1,37,115,848929,4105544
,-1,37,115,849464,4104883
,-1,37,115,850281,4103716
,-1,37,115,848711,4101187
,-1,37,115,850363,4099405
,-1,37,115,850962,4098893
,-1,37,115,850777,4098508
,-1,37,115,850228,4098232
,-1,37,115,849128,4098391
,-1,37,115,846668,4097219
,-1,37,115,844883,4097155
,-1,37,115,844032,4096240
,-1,37,115,843684,4094432
,-1,37,115,842422,4093809
,-1,37,115,843403,4091212
,-1,37,115,842816,4089191
,-1,37,115,841448,4087909
,-1,37,115,841578,4087215
,-1,37,115,840989,4086475
,-1,37,115,839872,4086319
,-1,37,115,838232,4086178
,-1,37,115,836626,4084698
,-1,37,115,834249,4084510
,-1,37,115,833169,4083321
,-1,37,115,831196,4082874
,-1,37,115,830413,4082706
,-1,37,115,830038,4081953
,-1,37,115,829727,4080069
,-1,37,115,829892,4078630
,-1,37,115,829262,4076103
,-1,37,115,826896,4074973
,-1,37,115,826545,4074135
,-1,37,115,826301,4072377
,-1,37,115,825771,4069557
,-1,37,115,824032,4068130
,-1,37,115,821694,4065680
,-1,37,115,819797,4065336
,-1,37,115,818639,4064413
,-1,37,115,818733,4062873
,-1,37,115,817596,4060899
,-1,37,115,816020,4059018
,-1,37,115,815234,4057278
,-1,37,115,814644,4057162
,-1,37,115,813525,4057309
,-1,37,115,812608,4057551
,-1,37,115,811758,4057545
,-1,37,115,809977,4054982
,-1,37,115,809587,4052410
,-1,37,115,808821,4050899
,-1,37,115,809446,4049747
,-1,37,115,808977,4047674
,-1,37,115,809232,4045035
,-1,37,115,809331,4042559
,-1,37,115,808015,4041458
,-1,37,115,806929,4040888
,-1,37,115,806964,4040168
,-1,37,115,807322,4039449
,-1,37,115,808083,4038742
,-1,37,115,809422,4037623
,-1,37,115,810336,4035523
,-1,37,115,811858,4033831
,-1,37,115,813576,4033160
,-1,37,115,812535,4031825
,-1,37,115,812006,4029978
,-1,37,115,810736,4030607
,-1,37,115,809630,4030101
,-1,37,115,807991,4030925
